age,income,children,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
0.1791044776119403,0.21840912654977582,0.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0.5074626865671642,0.6923177691782526,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.11940298507462686,0.15161848310077125,0.6666666666666666,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0
0.11940298507462686,0.250352684377183,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.417910447761194,0.33365367708905896,0.3333333333333333,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0.417910447761194,0.5799593220983335,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.5074626865671642,0.18949898701253445,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.2835820895522388,0.2217419265928614,1.0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
0.05970149253731343,0.12277170478107906,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
0.0,0.14849319104515912,0.0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
0.6716417910447762,0.8616316147131083,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.1044776119402985,0.1575475090329336,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.7313432835820896,0.5489044053470532,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.13432835820895522,0.24960660604054172,0.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
0.6417910447761194,0.3082505809431634,0.0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
0.5970149253731343,0.44526287777145923,0.3333333333333333,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0.05970149253731343,0.14920283668170967,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.14925373134328357,0.12927731779293872,0.3333333333333333,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
0.07462686567164178,0.07619439855156258,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.13432835820895522,0.19952589968968845,0.0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.13432835820895522,0.16065220869284227,0.0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
0.3283582089552239,0.4238848029703739,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.31343283582089554,0.4226080744367584,0.0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.2537313432835821,0.3735855004189761,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.2835820895522388,0.33656670906588143,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
0.43283582089552236,0.5878319533788161,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.3582089552238806,0.5432351604068424,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.7313432835820896,0.6101018373169059,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.582089552238806,0.7105990644716229,1.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.43283582089552236,0.35514897014261027,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.7313432835820896,0.7201064151648738,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.5671641791044776,0.31481005098993986,0.0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
0.2835820895522388,0.36444406075707153,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
0.13432835820895522,0.11508440506192767,0.0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
0.6119402985074627,0.3987826726078369,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
0.19402985074626866,0.37945750125534417,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0
0.19402985074626866,0.143264306566915,0.0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
0.208955223880597,0.4021867540206653,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.582089552238806,0.5769670885995745,1.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
0.4626865671641791,0.18528546604551555,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
0.7014925373134329,0.7483227493699519,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.05970149253731343,0.20359052179546686,0.6666666666666666,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.11940298507462686,0.20676808685555703,0.6666666666666666,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
0.07462686567164178,0.12370469870949041,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.11940298507462686,0.09955773870150687,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0
0.6119402985074627,0.8081230664928457,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.7313432835820896,0.4791579610993805,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.23880597014925373,0.23687416937403868,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.47761194029850745,0.36133777706672415,0.6666666666666666,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0.417910447761194,0.5189234612332311,0.0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
0.07462686567164178,0.041058702584028856,1.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
0.11940298507462686,0.2593087924777563,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.3283582089552239,0.24287606070638254,1.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.26865671641791045,0.2584835126191785,1.0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
0.7014925373134329,0.8341106698706322,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
0.40298507462686567,0.4917399148742043,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0.07462686567164178,0.14693925718476608,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
0.3582089552238806,0.20384396666566348,0.3333333333333333,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
0.04477611940298507,0.08894156670114574,1.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
0.6567164179104478,0.30490352462612924,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
0.4626865671641791,0.3339720672072435,0.6666666666666666,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
0.14925373134328357,0.2907771411735448,0.6666666666666666,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
0.29850746268656714,0.2610702343256228,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
0.26865671641791045,0.11330078678791891,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
0.05970149253731343,0.19271298477271542,0.0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.3283582089552239,0.37807781074321123,0.3333333333333333,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0.3283582089552239,0.26291721381718075,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
0.6268656716417911,0.6549045542459144,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.07462686567164178,0.22416866122499413,0.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
0.04477611940298507,0.204460154506329,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
0.5970149253731343,0.44693086182344083,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.44776119402985076,0.4020568635246895,0.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
0.6716417910447762,0.46904709480897383,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
0.029850746268656716,0.1846756143266049,1.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
0.7313432835820896,0.8828322781050562,0.6666666666666666,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0.6567164179104478,0.8138762650463092,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.26865671641791045,0.1302419923301246,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.19402985074626866,0.3705869307984623,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
0.3582089552238806,0.3491565829928988,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.0,0.06887950438855633,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
0.417910447761194,0.3752328920752542,0.3333333333333333,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0.1044776119402985,0.274859219294758,0.3333333333333333,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0.7014925373134329,0.3083044379780802,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0
0.3283582089552239,0.5062274572668188,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
0.208955223880597,0.2742525356367248,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
0.0,0.1678437068846715,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.6865671641791045,0.7809315999816253,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
0.373134328358209,0.5411299839537718,1.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.05970149253731343,0.13820332931517615,1.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.1044776119402985,0.07083198030733359,0.0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
0.31343283582089554,0.3114439863076409,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0.5970149253731343,0.3681190113749226,1.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.22388059701492538,0.14449985030912355,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
0.5074626865671642,0.5092323630090876,0.3333333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.07462686567164178,0.13472163041085,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.3880597014925373,0.5423623596351027,0.0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
0.4925373134328358,0.6543564797141143,0.6666666666666666,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0.11940298507462686,0.252438852464989,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.3582089552238806,0.27691212274335064,0.0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
0.23880597014925373,0.4361578708096455,0.0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0.5373134328358209,0.30998192621269416,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
0.0,0.05742157861305463,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0.43283582089552236,0.19206828438415274,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
0.08955223880597014,0.13707391561236243,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.014925373134328358,0.04986860467510744,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.2835820895522388,0.16371572356134395,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
0.40298507462686567,0.3836076610048139,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
0.4626865671641791,0.5773488399353083,1.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.7313432835820896,0.8297767625902699,1.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.2537313432835821,0.10306636612329141,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.6716417910447762,0.7461272831818737,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.29850746268656714,0.33687876306231107,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.44776119402985076,0.3274062610387122,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
0.14925373134328357,0.10940090384776835,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
0.417910447761194,0.40621652745679165,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.7164179104477612,0.5010635180365627,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.6417910447761194,0.40782748641297895,0.6666666666666666,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
0.0,0.17575910698699984,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
0.5373134328358209,0.20628020548042855,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
0.40298507462686567,0.5958186348508874,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
0.6268656716417911,0.2708041013716119,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
0.40298507462686567,0.5175802034211889,0.3333333333333333,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
0.19402985074626866,0.2876217525395968,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
0.31343283582089554,0.26828866103491045,0.0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
0.5223880597014925,0.5241428415288428,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.2537313432835821,0.28304548860210904,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
0.1044776119402985,0.09550895690011581,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
0.208955223880597,0.3011778850342388,0.0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
0.26865671641791045,0.3719444448844529,0.0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.08955223880597014,0.0705051948278238,0.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
0.31343283582089554,0.4726444279353273,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
0.08955223880597014,0.25747131716883076,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
0.582089552238806,0.7260401931883523,0.3333333333333333,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
0.13432835820895522,0.21450449151830905,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
0.7164179104477612,0.7564646658250186,1.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.0,0.10434309465690693,0.6666666666666666,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.22388059701492538,0.3885229074561897,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
0.44776119402985076,0.20349706399958184,0.6666666666666666,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.07462686567164178,0.25388507225554846,0.3333333333333333,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
0.3880597014925373,0.3433210148566215,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
0.31343283582089554,0.3466870795389204,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
0.7014925373134329,0.5237864346801289,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
0.6268656716417911,0.5154417623289049,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0.029850746268656716,0.20862298649930858,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
0.40298507462686567,0.37780218944687244,0.0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.7164179104477612,0.6863903272765289,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
0.6865671641791045,0.761761663612128,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.4925373134328358,0.22814140956532622,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.23880597014925373,0.29500808647538973,0.6666666666666666,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.7014925373134329,0.5918569747236263,0.3333333333333333,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
0.47761194029850745,0.5501510373023328,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
0.7164179104477612,0.6363935745389284,0.0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
0.6716417910447762,0.5214103890220355,0.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
0.5223880597014925,0.3014059854174158,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
0.22388059701492538,0.414903350382781,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
0.29850746268656714,0.3074617337846764,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.5671641791044776,0.310368429639744,0.3333333333333333,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
0.44776119402985076,0.6026093733417182,0.3333333333333333,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.4626865671641791,0.3989268193777612,0.0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0.5373134328358209,0.7155364873491409,0.6666666666666666,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
0.34328358208955223,0.283571386707767,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
0.014925373134328358,0.07252515044329091,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.5074626865671642,0.46316083769865724,1.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
0.5074626865671642,0.2816103570246206,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
0.6865671641791045,0.7382625720535847,0.6666666666666666,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.5671641791044776,0.2360948263981841,1.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.5671641791044776,0.3898439888420896,0.6666666666666666,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
0.014925373134328358,0.11935336709430208,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.5671641791044776,0.7331699141930712,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
0.13432835820895522,0.19563710496260897,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
0.6119402985074627,0.3936741744429361,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
0.5671641791044776,0.6769510898921434,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.04477611940298507,0.09927578128341315,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.6865671641791045,0.4603127509698227,1.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
0.6567164179104478,0.6630147900922064,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.3880597014925373,0.5296917001557102,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.08955223880597014,0.043436490675604816,0.0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
0.5074626865671642,0.3706566281377663,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.7313432835820896,0.6682135779921147,0.6666666666666666,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
0.34328358208955223,0.2511019307747018,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.5970149253731343,0.44653960630507483,0.3333333333333333,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
0.3283582089552239,0.31378518329608224,0.6666666666666666,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
0.014925373134328358,0.20548977429150278,0.0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
0.029850746268656716,0.07754795256145641,1.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.5671641791044776,0.34101941862914836,0.0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.417910447761194,0.4367059453414457,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.1791044776119403,0.15194637740158815,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.3283582089552239,0.4723989032173243,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0.26865671641791045,0.34700705368754364,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
0.582089552238806,0.5264381016345611,1.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
0.4626865671641791,0.1690935069008286,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
0.6417910447761194,0.3982805349587598,0.3333333333333333,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
0.16417910447761194,0.15251029223777568,0.0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
0.44776119402985076,0.1729617092322046,0.0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
0.5671641791044776,0.6221135401337873,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.3283582089552239,0.2721822078533061,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
0.5970149253731343,0.5264381016345611,1.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
0.6268656716417911,0.26990278805197526,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
0.5970149253731343,0.32400217962588373,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0.7313432835820896,0.29259719214764435,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
0.3283582089552239,0.32875585497250914,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0.44776119402985076,0.46202983996540475,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
